huggingface_ID,Type,parameters (B),open_llm_average,IFEval,BBH,MATH,GPQA,MUSR,MMLU-Pro,dataset,seed,final_layer_matrix_rank,final_layer_DSE,final_layer_VNE,matrix_rank_arr,DSE_arr,VNE_arr
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,wikipedia,1,729,4.736789703369141,5.3322062492370605,"[333 721 340 465 575 649 693 716 725 728 729 729 729 729 729 729 729 729
 729 729 729 729 729 729 729 729 729 729 729 729 729 729 729]","[5.6124387 4.274065  4.9080205 5.2853174 5.3749638 5.521514  5.699822
 5.7018027 5.724388  5.803733  5.871689  5.93942   5.8968115 5.925028
 5.8606963 5.8868046 5.883057  5.7641754 5.733778  5.6871753 5.6837106
 5.461802  5.388762  5.30026   5.321374  5.1682777 5.251235  5.105193
 5.1644497 5.0713224 4.9547825 5.046792  4.7367897]","[7.374541  5.102879  6.0262012 6.5699835 6.677128  6.8937583 7.160205
 7.1460223 7.1703525 7.291685  7.396316  7.493643  7.422516  7.468474
 7.3602962 7.4056835 7.4013586 7.207342  7.1602955 7.0870233 7.0842643
 6.7176085 6.5982256 6.449192  6.484604  6.239989  6.3734484 6.136315
 6.233053  6.088784  5.9102244 6.0478935 5.3322062]"
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,pubmed,1,822,5.163760185241699,5.975020885467529,"[453 816 393 540 640 726 776 806 817 820 822 822 822 822 822 822 822 822
 822 822 822 822 822 822 822 822 822 822 822 822 822 822 822]","[5.989811  4.608072  5.1764874 5.6301494 5.730461  5.838583  5.98692
 6.010646  6.007165  6.031348  6.0607576 6.066494  6.0325713 6.031487
 5.9801426 5.9956226 6.001992  5.9308443 5.9638743 5.9869847 5.9785748
 5.9014635 5.8710847 5.8352327 5.8605695 5.78555   5.825093  5.757904
 5.7819085 5.7295914 5.683958  5.7473416 5.16376  ]","[7.939595  5.5278296 6.387268  7.0737743 7.214566  7.3666463 7.58048
 7.6052284 7.588402  7.628513  7.6727276 7.675225  7.613537  7.611912
 7.5215054 7.5536447 7.5611196 7.440389  7.492508  7.525183  7.513597
 7.370417  7.3141227 7.245478  7.290268  7.1648035 7.236501  7.125894
 7.17179   7.093408  7.0237675 7.121514  5.975021 ]"
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,imdb,1,642,4.982123851776123,5.702953338623047,"[349 640 308 432 525 588 621 630 635 637 639 641 642 642 642 642 642 642
 642 642 642 642 642 642 642 642 642 642 642 642 642 642 642]","[5.722152  4.328286  4.960242  5.3574786 5.4664254 5.625703  5.8125496
 5.790744  5.786763  5.787804  5.852334  5.8922577 5.8432484 5.9113965
 5.8759604 5.926014  5.941187  5.8842583 5.9105034 5.9090567 5.881471
 5.777866  5.7266064 5.6397314 5.6418743 5.500853  5.559286  5.420547
 5.464629  5.3555393 5.295237  5.3824773 4.982124 ]","[7.536237  5.1225677 6.078589  6.6809435 6.839819  7.085165  7.3795395
 7.3330145 7.317725  7.3127565 7.4140615 7.4696445 7.3885374 7.497921
 7.4325714 7.5196056 7.546955  7.4526343 7.4928102 7.487711  7.443865
 7.2642136 7.1808476 7.029147  7.0360236 6.80715   6.9076753 6.681978
 6.7548985 6.582531  6.4891653 6.613485  5.7029533]"
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,squad,1,929,5.231781959533691,6.106095314025879,"[312 719 309 417 497 561 625 733 820 890 920 928 929 929 929 929 929 929
 929 929 929 929 929 929 929 929 929 929 929 929 929 929 929]","[5.58197   4.2909517 4.814215  5.2216454 5.286759  5.4373946 5.640909
 5.6875267 5.7597427 5.7969346 5.86692   5.9396343 5.9299355 5.9461164
 5.910586  5.939883  5.9328947 5.8779817 5.918424  5.882908  5.8719544
 5.7554483 5.7280283 5.6356454 5.6559973 5.532089  5.582433  5.4655275
 5.5129924 5.4606256 5.349572  5.4127884 5.231782 ]","[7.3266077 5.083754  5.881129  6.4871755 6.5526743 6.7464457 7.016177
 7.056565  7.131641  7.175399  7.270807  7.3641906 7.3593826 7.390019
 7.3234177 7.3797016 7.353762  7.267382  7.3461666 7.2926617 7.2792177
 7.0927596 7.0561924 6.9018774 6.936696  6.733488  6.8167076 6.623168
 6.700609  6.628712  6.4539423 6.544907  6.1060953]"
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,wikipedia,2,864,5.188022136688232,5.987562656402588,"[321 803 339 492 612 707 771 815 844 857 863 864 864 864 864 864 864 864
 864 864 864 864 864 864 864 864 864 864 864 864 864 864 864]","[5.4471903 4.1039453 4.918248  5.4482117 5.6281214 5.754773  5.9081664
 5.909683  5.92836   5.9686117 6.003661  6.038048  6.0235605 6.0099897
 5.930628  5.9260125 5.9335318 5.8799324 5.8510766 5.8587093 5.8615594
 5.7856913 5.789632  5.762252  5.7528634 5.6874647 5.727388  5.641793
 5.687332  5.6252747 5.5277224 5.5593224 5.188022 ]","[7.109934  4.7986712 5.9832635 6.7822356 7.0580835 7.244797  7.4647803
 7.4512706 7.470148  7.5253634 7.564834  7.599523  7.572924  7.5504603
 7.418821  7.4208727 7.4365025 7.3462005 7.2957654 7.3068376 7.3163624
 7.183153  7.1930137 7.136854  7.125761  7.0169992 7.0927267 6.951341
 7.03016   6.940825  6.790171  6.8359995 5.9875627]"
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,pubmed,2,795,5.0542802810668945,5.807328224182129,"[450 795 384 530 620 706 752 780 793 794 795 795 795 795 795 795 795 795
 795 795 795 795 795 795 795 795 795 795 795 795 795 795 795]","[6.02088   4.685027  5.247252  5.6148415 5.6844363 5.8087387 5.9615245
 5.975715  5.94828   5.9734693 5.98855   5.9845467 5.9489665 5.9584427
 5.91271   5.9283557 5.9223995 5.8713946 5.920145  5.9351463 5.9149427
 5.835195  5.8140798 5.770613  5.793966  5.7188206 5.758074  5.7015114
 5.7277923 5.6551876 5.6106668 5.677353  5.0542803]","[7.9906163 5.658254  6.5091305 7.0554757 7.146044  7.326176  7.5518045
 7.5641727 7.5065784 7.5449944 7.5656643 7.5500984 7.4848814 7.501232
 7.4237213 7.455885  7.443034  7.3531566 7.4260736 7.445585  7.4147873
 7.2684784 7.2278385 7.148037  7.1889143 7.0675287 7.136825  7.0466146
 7.093531  6.983831  6.920435  7.018726  5.807328 ]"
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,imdb,2,757,5.076451301574707,5.826385498046875,"[397 752 356 507 617 694 731 740 744 748 753 754 755 757 757 757 757 757
 757 757 757 757 757 757 757 757 757 757 757 757 757 757 757]","[5.8397455 4.3784575 5.054237  5.5156403 5.644887  5.8114057 5.9995265
 5.983434  5.9735003 5.973357  6.0315003 6.059404  6.0031433 6.041114
 5.994759  6.0411425 6.0519753 5.9858527 6.0197372 6.026006  6.016575
 5.912183  5.875038  5.7922316 5.8053617 5.67085   5.7291703 5.609004
 5.6592054 5.5614347 5.49614   5.573351  5.0764513]","[7.711907  5.1984735 6.2048564 6.9076886 7.0952587 7.352645  7.6490774
 7.613239  7.584968  7.577661  7.669188  7.70447   7.613508  7.6775784
 7.599188  7.680149  7.700523  7.5875516 7.6411295 7.645072  7.632391
 7.443044  7.3818035 7.231252  7.254654  7.032397  7.1337204 6.9327207
 7.017988  6.8594456 6.758162  6.872161  5.8263855]"
meta-llama/Llama-2-7b-hf,pretrained,7.0,8.81,25.19,10.35,1.74,2.24,3.76,9.57,squad,2,733,4.669981002807617,5.382596969604492,"[118 330 132 160 185 223 288 370 420 478 526 565 596 611 625 637 648 661
 671 683 695 707 716 723 726 729 731 733 733 733 733 733 733]","[4.9577494 3.7285361 4.2088304 4.518353  4.5881    4.6676154 4.7921295
 4.8648915 4.9635205 5.061734  5.0992923 5.158765  5.1877375 5.1912084
 5.15267   5.1757584 5.1383796 5.0830207 5.135084  5.126525  5.1149144
 5.020491  4.990241  4.8590913 4.823074  4.605171  4.6513076 4.4603057
 4.4851127 4.4831476 4.3278923 4.398191  4.669981 ]","[6.4016914 4.385281  5.0969133 5.5575337 5.623511  5.68432   5.822615
 5.9002204 6.004708  6.1270475 6.140984  6.2138805 6.2642117 6.277458
 6.209364  6.2532496 6.167046  6.094215  6.20002   6.199104  6.186613
 6.056283  6.024517  5.8268256 5.772466  5.429563  5.50397   5.202955
 5.243692  5.2472725 5.0055265 5.1030464 5.382597 ]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,wikipedia,0,698,4.821455955505371,5.683602333068848,"[297 698 647 683 693 696 697 698 698 698 698 698 698 698 698 698 698 698
 698 698 698 698 698 698 698 698 698 698 698]","[5.3655257 5.310266  5.6839294 5.7037807 5.6865177 5.7534466 5.69701
 5.719469  5.720456  5.7026677 5.611438  5.7340345 5.580405  5.5497713
 5.53515   5.4969454 5.4586387 5.421396  5.446544  5.467596  5.3439274
 5.2895412 5.2362313 5.3009214 5.2052207 5.163929  5.248093  5.1318645
 4.821456 ]","[6.7935715 6.66202   7.192839  7.231424  7.17067   7.2332234 7.125671
 7.149094  7.139838  7.102074  6.9490433 7.147242  6.8978844 6.841775
 6.8242316 6.7536526 6.6845784 6.6315255 6.673445  6.7151    6.499246
 6.4145455 6.341366  6.435988  6.291586  6.238167  6.361838  6.199583
 5.6836023]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,pubmed,0,577,4.770983695983887,5.639352798461914,"[325 577 566 577 577 577 577 577 577 577 577 577 577 577 577 577 577 577
 577 577 577 577 577 577 577 577 577 577 577]","[5.616928  5.5081043 5.7257495 5.6953483 5.65932   5.668524  5.600601
 5.649006  5.588273  5.5440226 5.54757   5.600072  5.438508  5.352989
 5.3794017 5.298688  5.278677  5.2562566 5.271984  5.2625675 5.150725
 5.04608   5.0152044 5.06773   4.9663334 4.9462476 5.0646014 4.998871
 4.7709837]","[7.184809  6.998532  7.290483  7.2492757 7.1607714 7.140926  7.022797
 7.082406  6.9796553 6.9037    6.8958626 6.9806867 6.7165465 6.5737214
 6.6145053 6.4836335 6.4396644 6.410228  6.434683  6.4211826 6.22657
 6.067829  6.028272  6.10521   5.962887  5.9370666 6.1116605 6.0129795
 5.639353 ]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,imdb,0,547,4.705883026123047,5.580196380615234,"[292 547 508 531 544 547 547 547 547 547 547 547 547 547 547 547 547 547
 547 547 547 547 547 547 547 547 547 547 547]","[5.449291  5.399289  5.664143  5.6344056 5.624935  5.6394253 5.580168
 5.6464844 5.6301775 5.6296897 5.5366745 5.599441  5.482916  5.4534883
 5.4506946 5.3854847 5.3720226 5.347765  5.3623857 5.3648596 5.1884985
 5.104946  5.044017  5.0797176 4.9691434 4.942192  5.0261793 4.9712057
 4.705883 ]","[6.9265795 6.856462  7.244384  7.1937194 7.1474905 7.132604  7.018226
 7.104327  7.0727806 7.062494  6.9014344 7.0072355 6.822567  6.76281
 6.7668614 6.6594653 6.6236854 6.5901923 6.6132183 6.620365  6.329422
 6.200016  6.112322  6.165347  6.0047717 5.972485  6.096986  6.016175
 5.5801964]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,squad,0,818,4.915274620056152,5.7942047119140625,"[174 673 328 508 562 647 775 812 818 818 818 818 818 818 818 818 818 818
 818 818 818 818 818 818 818 818 818 818 818]","[5.1753654 5.041382  5.2389402 5.185332  5.0632505 5.194319  5.1753693
 5.1863313 5.2282486 5.331919  5.279346  5.3542147 5.3055115 5.2696447
 5.339835  5.318284  5.1895323 5.191214  5.1724505 5.188315  5.0641413
 4.901676  4.8626256 4.832917  4.7820706 4.7407384 4.9250813 4.7943945
 4.9152746]","[6.542703  6.381846  6.6525087 6.4961405 6.198168  6.333136  6.2286673
 6.219146  6.2370143 6.3891087 6.2986717 6.436916  6.343988  6.3024845
 6.389307  6.364339  6.1581774 6.1689363 6.148795  6.1890593 5.9708433
 5.7436013 5.706637  5.661459  5.6072288 5.553152  5.8326945 5.639984
 5.7942047]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,wikipedia,1,651,4.444760799407959,5.130764007568359,"[299 651 626 647 651 651 651 651 651 651 651 651 651 651 651 651 651 651
 651 651 651 651 651 651 651 651 651 651 651]","[5.4119997 5.357292  5.665703  5.658267  5.5957103 5.629675  5.5406785
 5.628392  5.6550055 5.6755366 5.5907407 5.660865  5.5620203 5.495684
 5.5022173 5.3944635 5.309917  5.274028  5.2648263 5.281197  5.0816565
 4.966501  4.908301  4.9839144 4.8283405 4.794289  4.895927  4.7597218
 4.444761 ]","[6.89902   6.7589283 7.170216  7.1712103 7.0351434 7.04654   6.8941073
 7.0093527 7.0479984 7.0721393 6.9298034 7.047612  6.886749  6.772023
 6.7886906 6.6134586 6.4699497 6.4171295 6.4030275 6.430713  6.102364
 5.924166  5.8381157 5.94474   5.710464  5.663267  5.816395  5.6222744
 5.130764 ]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,pubmed,1,683,5.062865734100342,6.028277397155762,"[390 683 657 677 682 683 683 683 683 683 683 683 683 683 683 683 683 683
 683 683 683 683 683 683 683 683 683 683 683]","[5.7455134 5.6745944 5.9047484 5.8607783 5.810556  5.823647  5.779307
 5.800269  5.7467775 5.6855903 5.7037077 5.748826  5.593218  5.524048
 5.5375385 5.4739685 5.46094   5.4610634 5.498329  5.4882274 5.4017606
 5.3177595 5.305602  5.3661127 5.2758512 5.2696905 5.3748407 5.3042436
 5.0628657]","[7.357495  7.215182  7.5401344 7.4744663 7.359601  7.3392005 7.2578497
 7.27733   7.186777  7.081632  7.09533   7.168921  6.9078193 6.7873383
 6.808206  6.705637  6.6752563 6.682425  6.7415075 6.7311563 6.566564
 6.434413  6.425656  6.5169263 6.3871408 6.3846884 6.5480003 6.4457755
 6.0282774]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,imdb,1,567,4.629776477813721,5.4381818771362305,"[307 567 559 566 567 567 567 567 567 567 567 567 567 567 567 567 567 567
 567 567 567 567 567 567 567 567 567 567 567]","[5.487931  5.4571104 5.751692  5.694605  5.7056537 5.724861  5.6376553
 5.694072  5.671399  5.6596303 5.5583997 5.62354   5.5383363 5.5422034
 5.5325313 5.443685  5.4159226 5.3784695 5.3943143 5.3965216 5.213701
 5.1424375 5.0797644 5.1261234 5.0024433 4.959424  5.050986  4.981046
 4.6297765]","[6.9566584 6.899363  7.3277698 7.245386  7.2395654 7.2388988 7.0849633
 7.1551304 7.1122828 7.0875397 6.915277  7.024332  6.886285  6.8793583
 6.874118  6.726743  6.6711154 6.613158  6.6365614 6.6438417 6.339497
 6.2286434 6.136386  6.2033825 6.021549  5.961875  6.0974803 5.9930744
 5.438182 ]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,squad,1,847,5.087282180786133,6.0236430168151855,"[287 818 560 714 813 841 847 847 847 847 847 847 847 847 847 847 847 847
 847 847 847 847 847 847 847 847 847 847 847]","[5.3674827 5.3249855 5.578345  5.5522523 5.520551  5.5921907 5.5490117
 5.5746355 5.6125126 5.670549  5.605261  5.655001  5.596904  5.538602
 5.5812764 5.510066  5.454075  5.4308863 5.4281855 5.4152884 5.3160686
 5.2010937 5.144024  5.158713  5.080095  5.046207  5.202237  5.0869827
 5.087282 ]","[6.783219  6.715369  7.06778   6.9909716 6.857684  6.8993626 6.7918463
 6.8155227 6.8462286 6.9374423 6.8294177 6.917033  6.8064723 6.7186117
 6.771991  6.6644096 6.565158  6.537605  6.537155  6.5291896 6.3493204
 6.1830626 6.111102  6.1320586 6.0271106 5.9896    6.22916   6.06316
 6.023643 ]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,wikipedia,2,703,4.817567348480225,5.681874752044678,"[299 703 659 701 703 703 703 703 703 703 703 703 703 703 703 703 703 703
 703 703 703 703 703 703 703 703 703 703 703]","[5.3598056 5.3070855 5.6783013 5.6829433 5.6832695 5.7673016 5.728904
 5.757513  5.728387  5.738501  5.676711  5.730876  5.5965705 5.555363
 5.5494967 5.5015645 5.456782  5.46555   5.4822526 5.47219   5.384732
 5.346715  5.3179216 5.381331  5.2981606 5.2815895 5.343862  5.2199154
 4.8175673]","[6.776868  6.657369  7.1828213 7.208146  7.1782546 7.2618704 7.179975
 7.2028728 7.1398783 7.1417184 7.027054  7.118588  6.8967757 6.8183403
 6.813121  6.73287   6.659832  6.6827264 6.7139235 6.709632  6.55176
 6.493472  6.4599395 6.557755  6.4376736 6.423434  6.521289  6.3456097
 5.6818748]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,pubmed,2,656,4.928980350494385,5.847939491271973,"[389 656 645 655 656 656 656 656 656 656 656 656 656 656 656 656 656 656
 656 656 656 656 656 656 656 656 656 656 656]","[5.7831373 5.661426  5.8632283 5.815652  5.757931  5.7630506 5.7044654
 5.738909  5.668817  5.622039  5.6365194 5.6720657 5.5075407 5.4311457
 5.4606013 5.384124  5.378207  5.3650446 5.3970976 5.39345   5.3137913
 5.2175827 5.201339  5.2502317 5.157972  5.1350546 5.2459784 5.173028
 4.9289804]","[7.4297595 7.197091  7.470762  7.405444  7.277899  7.249422  7.147517
 7.1861367 7.068992  6.987252  6.9964514 7.055216  6.785617  6.655041
 6.704593  6.5799446 6.5574336 6.543171  6.5914207 6.588645  6.4377894
 6.2890577 6.271689  6.3465853 6.2184105 6.1894774 6.358624  6.2516823
 5.8479395]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,imdb,2,666,4.778593063354492,5.6297736167907715,"[354 666 653 663 666 666 666 666 666 666 666 666 666 666 666 666 666 666
 666 666 666 666 666 666 666 666 666 666 666]","[5.6291523 5.571219  5.892817  5.8598638 5.876978  5.8757386 5.7943645
 5.8417344 5.8148365 5.805384  5.705806  5.7670836 5.6561074 5.6357136
 5.639711  5.568747  5.5676637 5.530015  5.521824  5.548254  5.3676615
 5.2951894 5.230224  5.2856617 5.176756  5.1463094 5.238117  5.161984
 4.778593 ]","[7.1834316 7.0575604 7.5244093 7.485108  7.4824347 7.445957  7.299745
 7.3530498 7.3070936 7.282874  7.1147423 7.2170935 7.037753  6.99265
 7.01098   6.886001  6.8735933 6.8147798 6.8007464 6.847566  6.5412993
 6.4273453 6.331488  6.411554  6.2493653 6.2087398 6.346833  6.235773
 5.6297736]"
meta-llama/Llama-3.2-3B,pretrained,3.0,8.7,13.37,14.23,1.89,2.35,3.81,16.53,squad,2,618,4.36736536026001,5.0928053855896,"[102 456 217 323 377 446 510 557 591 616 618 618 618 618 618 618 618 618
 618 618 618 618 618 618 618 618 618 618 618]","[4.6881776 4.5702305 4.7827706 4.7556777 4.6394815 4.7611575 4.7660747
 4.805321  4.852437  4.951332  4.888846  4.9891405 4.8788433 4.8297496
 4.910562  4.9098644 4.7915354 4.786597  4.767586  4.7924275 4.661327
 4.4789534 4.4112973 4.3491845 4.2671056 4.2165184 4.3843207 4.2678676
 4.3673654]","[5.8156767 5.7342005 6.031781  5.9191136 5.6200485 5.760769  5.7070613
 5.735014  5.7589226 5.893481  5.7811413 5.936942  5.762845  5.69975
 5.8138714 5.828426  5.636682  5.6446567 5.6194887 5.6744676 5.465593
 5.206266  5.128948  5.0336494 4.933166  4.869312  5.1231384 4.9532485
 5.0928054]"
meta-llama/Llama-3.2-1B,pretrained,1.0,4.2,14.78,4.37,1.21,0.0,2.56,2.26,wikipedia,0,698,4.2700934410095215,4.872831344604492,[297 698 681 694 697 698 698 698 698 698 698 698 698 698 698 698 698],"[5.3106604 5.3591714 5.5842924 5.5589514 5.5020967 5.5437775 5.487963
 5.501326  5.41074   5.343093  5.1816235 5.206931  5.1602945 5.046486
 5.024943  4.851064  4.2700934]","[6.694686  6.7244415 7.0223103 6.964954  6.8199706 6.8331933 6.7300487
 6.7420564 6.5992165 6.511274  6.2354617 6.276677  6.1867375 6.024358
 5.9982953 5.7569013 4.8728313]"
meta-llama/Llama-3.2-1B,pretrained,1.0,4.2,14.78,4.37,1.21,0.0,2.56,2.26,pubmed,0,577,4.229874134063721,4.860250473022461,[325 577 576 577 577 577 577 577 577 577 577 577 577 577 577 577 577],"[5.5728655 5.4935584 5.5434165 5.494893  5.4371243 5.424652  5.320111
 5.3325152 5.1450615 5.0883603 4.96498   4.9897337 4.9485407 4.8392797
 4.855898  4.692295  4.229874 ]","[7.105012  6.9593973 6.9847665 6.888072  6.746544  6.6801357 6.5106406
 6.523157  6.230163  6.1483655 5.938972  5.965813  5.8888736 5.740247
 5.7727404 5.5450087 4.8602505]"
meta-llama/Llama-3.2-1B,pretrained,1.0,4.2,14.78,4.37,1.21,0.0,2.56,2.26,imdb,0,547,4.099728107452393,4.719596862792969,[292 546 528 544 547 547 547 547 547 547 547 547 547 547 547 547 547],"[5.4042683 5.404436  5.5432024 5.52085   5.457146  5.4316945 5.356564
 5.3834977 5.305892  5.2551465 5.0913396 5.0751915 4.978508  4.8346906
 4.8254585 4.661431  4.099728 ]","[6.8485503 6.8552957 7.036859  6.981421  6.8285117 6.7459936 6.614085
 6.645532  6.5228124 6.456507  6.1885233 6.1548867 5.998396  5.791553
 5.7826886 5.5493073 4.719597 ]"
meta-llama/Llama-3.2-1B,pretrained,1.0,4.2,14.78,4.37,1.21,0.0,2.56,2.26,squad,0,818,4.577025890350342,5.252439022064209,[174 627 448 566 662 721 790 818 818 818 818 818 818 818 818 818 818],"[5.1345677 5.064071  5.1251025 4.9887185 4.8936167 4.9992537 4.9767456
 4.977321  5.0138936 4.7715807 4.695157  4.9116745 4.7153697 4.70296
 4.5537996 4.38899   4.577026 ]","[6.4752307 6.409758  6.443884  6.1153927 5.8930464 5.981019  5.8813133
 5.821216  5.876564  5.538901  5.416605  5.7464895 5.4426403 5.4422555
 5.257453  5.0609355 5.252439 ]"
meta-llama/Llama-3.2-1B,pretrained,1.0,4.2,14.78,4.37,1.21,0.0,2.56,2.26,wikipedia,1,651,3.807471752166748,4.249758243560791,[299 651 647 651 651 651 651 651 651 651 651 651 651 651 651 651 651],"[5.3605576 5.3824615 5.5409937 5.4806705 5.4165387 5.4589157 5.4057837
 5.4500656 5.3485355 5.2869515 5.004825  5.0095406 4.921457  4.753391
 4.664856  4.4259324 3.8074718]","[6.8086443 6.785035  6.9576826 6.842278  6.6936045 6.7056704 6.6182485
 6.679978  6.516239  6.4430857 5.9932795 5.9918118 5.8403034 5.5993485
 5.4843693 5.1552086 4.2497582]"
meta-llama/Llama-3.2-1B,pretrained,1.0,4.2,14.78,4.37,1.21,0.0,2.56,2.26,pubmed,1,683,4.6050519943237305,5.345770835876465,[390 683 676 682 683 683 683 683 683 683 683 683 683 683 683 683 683],"[5.70343   5.6654854 5.7417893 5.6774163 5.605982  5.5872393 5.4839926
 5.488879  5.26862   5.263528  5.1456637 5.1875415 5.1750665 5.1248164
 5.138523  4.9888926 4.605052 ]","[7.2789917 7.1838775 7.257819  7.1320558 6.9686275 6.8866673 6.720021
 6.7171516 6.367672  6.3687925 6.168489  6.2239437 6.1848845 6.124794
 6.164298  5.9601126 5.345771 ]"
